time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,pred_time,nr_time,metadata
1.1920928955078125e-06,0.06633066385984421,-0.05777352303266525,0.15523001551628113,-0.032569545345645566,-0.7307219931331952,0.15987421784656186,-0.26643072068590723,0.13787748999743077,0.5557046590133411,0.2262572251904151,-0.8131286125952075,0.33510371572561565,0.18735003471374512,0.1877303123474121,Sim
0.18880844116210938,0.06633066385984421,-0.05777352303266525,0.15523001551628113,-0.032569545345645566,-0.7521847528734937,0.2751996646188289,-0.4265015044801351,0.2640495214578684,0.5327740835999776,0.275956112170403,-0.8379780560852015,0.4141911112749945,0.0004367828369140625,0.0006566047668457031,Jax
0.19010138511657715,0.06602540612220764,-0.05941785126924515,0.14976374804973602,-0.03263108224425502,-0.7690691827220811,0.3412631507936462,-0.5385510531360945,0.35259607979511487,0.5326015323500207,0.2762889931546492,-0.8381444965773246,0.41473269837217563,0.0003199577331542969,0.0005159378051757812,1stOrderHold
0.19947123527526855,0.06599371880292892,-0.059453096240758896,0.1496485471725464,-0.03264266282222649,-0.7830290400286415,0.3773518224312742,-0.6169857371952662,0.41605482310275604,0.5313448578367045,0.27869811992636817,-0.8393490599631841,0.4186575320286799,0.0005064010620117188,0.0007410049438476562,QuatYawError
0.20931267738342285,0.06596087664365768,-0.05948669835925102,0.14953836798667908,-0.03263520454658635,-0.7947499659791178,0.39511303264237174,-0.6718900160366863,0.46201904656618714,0.5300132006963745,0.28122234457379935,-0.8406111722868996,0.42277990565904083,0.0004220008850097656,0.0006327629089355469,NoPyJoules
0.21945714950561523,0.06589725613594055,-0.05954936519265175,0.1493275910615921,-0.032623646250325364,-0.8046379955259128,0.40178729796198803,-0.7103230112256804,0.4957831319575571,0.5286279894163214,0.28381763300693197,-0.8419088165034659,0.4270292122048576,0.0005905628204345703,0.0009074211120605469,0
0.22951149940490723,0.06586450338363647,-0.059576280415058136,0.14922663569450378,-0.03259717140948234,-0.8129782999636832,0.4018805281089247,-0.7372261078579763,0.5209874281461526,0.5272425448092395,0.2863831331330059,-0.8431915665665028,0.43124076844222253,0.0007600784301757812,0.001169443130493164,0
0.2396552562713623,0.06583047658205032,-0.059601426124572754,0.14913100004196167,-0.032569675316730495,-0.8199935539150921,0.3984133351579978,-0.7560582755005834,0.5402134826467723,0.5258321632445591,0.288964593155541,-0.8444822965777705,0.43548977538241673,0.0007953643798828125,0.0012514591217041016,0
0.24970316886901855,0.06579490005970001,-0.059625886380672455,0.14904004335403442,-0.03256618655561323,-0.8258727525496089,0.39323804708698273,-0.7659107471990841,0.5552487377388919,0.5244226471455588,0.2915148146507219,-0.8457574073253609,0.43969863516917795,0.0009348392486572266,0.0014290809631347656,0
0.2593960762023926,0.06572087109088898,-0.05967583507299423,0.14887350797653198,-0.03254344276603402,-0.8307559270148854,0.38748780619814316,-0.7671769506415088,0.567287438205828,0.5230512102203833,0.29396841920007744,-0.8469842096000386,0.4437587906985719,0.0007872581481933594,0.001224517822265625,0
0.26961469650268555,0.06568450480699539,-0.05969898775219917,0.14879879355430603,-0.032544441684739335,-0.834752024902974,0.3818399961199329,-0.7630690921059419,0.5773200440233199,0.5215929610920355,0.2965481123515076,-0.8482740561757538,0.44803915636060176,0.0007822513580322266,0.0011944770812988281,0
0.27960848808288574,0.06564797461032867,-0.05972187966108322,0.14872923493385315,-0.03254235069196535,-0.8379770896481408,0.3766932849097828,-0.7560448498347666,0.5859119017506592,0.520154489759632,0.299064051304895,-0.8495320256524475,0.45222534598858366,0.0007944107055664062,0.0012030601501464844,0
0.2895827293395996,0.06560947000980377,-0.05974431708455086,0.1486719399690628,-0.032530732823336066,-0.8405457052107633,0.37216004183756446,-0.7476904278122348,0.5934886073338795,0.5187067322898334,0.30156811150584717,-0.8507840557529236,0.4564033463962136,0.0007159709930419922,0.0010993480682373047,0
0.29950380325317383,0.06557036936283112,-0.05976451560854912,0.14861781895160675,-0.03251811977824919,-0.8425660475030383,0.3683816627142829,-0.7390023537113787,0.6003459805049018,0.5172547335666555,0.30405187156616587,-0.8520259357830828,0.46055907611922775,0.0008652210235595703,0.0013780593872070312,0
0.3094778060913086,0.06550353020429611,-0.05980401486158371,0.1485191136598587,-0.03255601484345247,-0.8441348478821514,0.36556509940733506,-0.7306204505980656,0.6067270484970043,0.5157830000757601,0.30654183537137064,-0.8532709176856853,0.4647369766583168,0.0007927417755126953,0.001283407211303711,0
0.31986403465270996,0.06547526270151138,-0.059822965413331985,0.1484733670949936,-0.03254464667880332,-0.8453494001846766,0.3635246405133446,-0.7229759967319426,0.6128210093372858,0.5142377008917818,0.30912713724539675,-0.8545635686226983,0.4690875499045839,0.0015654563903808594,0.0026259422302246094,0
0.3299686908721924,0.06559223681688309,-0.05999000370502472,0.1479109525680542,-0.032538735232847574,-0.8462730224404796,0.3623633904516368,-0.7160713143657197,0.6186717970581537,0.5127218584626475,0.3116348758637403,-0.8558174379318702,0.473320178404074,0.001402139663696289,0.0024597644805908203,0
0.3397235870361328,0.06581304222345352,-0.06031307578086853,0.1468554139137268,-0.032494783391035176,-0.8469536303040569,0.3618865020458785,-0.7099386463602644,0.6242831710172884,0.5112468830754028,0.31404876141402854,-0.8570243807070143,0.47740629975409626,0.00131988525390625,0.0018758773803710938,0
0.35004615783691406,0.06591738015413284,-0.06046609580516815,0.14636091887950897,-0.0324830127153998,-0.8474646528444228,0.3619791702869844,-0.7046384124965882,0.6298281628275363,0.5096736982400935,0.3165955169017181,-0.858297758450859,0.48173020809994893,0.0008931159973144531,0.0014395713806152344,0
0.3597259521484375,0.06601949781179428,-0.060614969581365585,0.14588117599487305,-0.032496859476596404,-0.8478484165705826,0.3625842559339964,-0.7001326453201867,0.6352353454671643,0.5081869472729544,0.3189765298911433,-0.8594882649455716,0.4857848708595945,0.001013040542602539,0.0015149116516113281,0
0.36952924728393555,0.06611940264701843,-0.060760173946619034,0.14541685581207275,-0.03249267748873727,-0.84813886847223,0.3635689335402463,-0.6962886815361073,0.6405587272758475,0.50666989062113,0.32138080517973083,-0.8606904025898654,0.48989126552341505,0.0007843971252441406,0.0011944770812988281,0
0.37958431243896484,0.06630945205688477,-0.06104092299938202,0.144526407122612,-0.032519644203779084,-0.8483371325356102,0.36496361757234796,-0.6930925768345853,0.6458746601431785,0.5051020562640972,0.32383933170289975,-0.8619196658514499,0.49410312136640255,0.0007836818695068359,0.0011985301971435547,0
0.38977622985839844,0.06639906764030457,-0.0611751526594162,0.14410030841827393,-0.03251814584369542,-0.8484919066294885,0.36661599944705636,-0.6904777877635863,0.6511961693439908,0.5035007092945238,0.3263235139243132,-0.8631617569621566,0.498372301751854,0.0006737709045410156,0.0010347366333007812,0
0.39933013916015625,0.06648451834917068,-0.06130626052618027,0.1436876803636551,-0.03252521272845624,-0.8486160195464687,0.3685043255377814,-0.688354031799949,0.65642460044283,0.5019885107071319,0.32864499862014596,-0.8643224993100729,0.5023742339219162,0.0006818771362304688,0.0010242462158203125,0
0.4095621109008789,0.06656599789857864,-0.0614345520734787,0.1432880014181137,-0.032511037954966474,-0.8487207941405269,0.37058457491687574,-0.6866095068309505,0.6616864465556932,0.5003571188328148,0.3311234718852236,-0.8655617359426118,0.5066601922222351,0.0007510185241699219,0.0011258125305175781,0
0.4195272922515869,0.0667179599404335,-0.061680667102336884,0.1425659954547882,-0.03247022448330544,-0.8488060228531155,0.3728516704029862,-0.6850732886617259,0.666919760962945,0.4987565014025638,0.33352953738563307,-0.8667647686928165,0.5108343976253117,0.0010800361633300781,0.0015330314636230469,0
0.42958903312683105,0.0667887032032013,-0.06180068850517273,0.14222261309623718,-0.03246587477687604,-0.8488875334134217,0.3752972997374295,-0.6838182250942917,0.6721619413271593,0.49712863595818624,0.3359510668391353,-0.8679755334195676,0.5150490497874439,0.0010297298431396484,0.0016360282897949219,0
0.43967771530151367,0.0668557658791542,-0.06191738322377205,0.141890749335289,-0.03246902059231365,-0.848974138499876,0.37771922783073625,-0.6826943909568188,0.677417362489171,0.4954846077688488,0.338371103175419,-0.8691855515877095,0.5192749870946952,0.0013692378997802734,0.001898050308227539,0
0.4496886730194092,0.06692072004079819,-0.06203031167387962,0.1415705680847168,-0.032454130230836875,-0.8490634932623623,0.38020159557679556,-0.6816737367585934,0.6826631123116166,0.4938416003635347,0.3407645429770868,-0.8703822714885434,0.5234683672576204,0.0010073184967041016,0.0015175342559814453,0
0.4595656394958496,0.06704305112361908,-0.0622444748878479,0.1409592479467392,-0.03242021595124083,-0.8491461396474366,0.3826921603286659,-0.6804930737744783,0.6878738709477421,0.4922092532136988,0.34311812987776225,-0.8715590649388811,0.5276056213005721,0.0008573532104492188,0.00130462646484375,0
0.46996140480041504,0.06710361689329147,-0.0623469352722168,0.14066752791404724,-0.03243196424153408,-0.8492356394849861,0.385183342858401,-0.6793363673246579,0.6931587615025864,0.4904790498512088,0.3455868945099848,-0.8727934472549923,0.5319601892884742,0.0008027553558349609,0.001209259033203125,0
0.47945570945739746,0.06716319173574448,-0.06244657561182976,0.14038529992103577,-0.03242887808424884,-0.8493270503681594,0.3876494642925677,-0.678228562788951,0.6983483982355788,0.4888880602338791,0.34783396119521587,-0.8739169805976079,0.5359371543233169,0.0008063316345214844,0.0012731552124023438,0
0.4898545742034912,0.06722074747085571,-0.06254340708255768,0.14014442265033722,-0.0324152363519898,-0.84942292561648,0.39009980628245694,-0.6772418828452538,0.7036094772030146,0.4871336794533446,0.35028670877189455,-0.8751433543859473,0.5402930206022505,0.0006663799285888672,0.000993490219116211,0
0.49938082695007324,0.06732602417469025,-0.06272753328084946,0.13968463242053986,-0.03242341393927157,-0.8495110241230016,0.392606076675008,-0.6762913604073928,0.7087916760012722,0.48551571522947434,0.3525258717671824,-0.8762629358835912,0.5442833680215707,0.0006146430969238281,0.0009453296661376953,0
