time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,pred_time,nr_time,metadata
1.6689300537109375e-06,0.132280632853508,0.021196626126766205,1.152984380722046,-0.027979016901081295,-0.7640897102716016,0.24,-0.37717876171024384,0.13615609963639896,0.5557046068687596,0.22625735326136323,-0.8131286766306816,0.3351039154626974,0.0005567073822021484,0.0009343624114990234,Sim
0.009210824966430664,0.13228186964988708,0.020957360044121742,1.152494192123413,-0.027971043062946597,-0.810211626754708,0.40800000000000003,-0.5040251331971708,0.18525431516728927,0.5546920370027848,0.22872853797832327,-0.8143642689891616,0.33896143772264997,0.0002620220184326172,0.0004913806915283203,Nonlinear
0.01901388168334961,0.132268488407135,0.020552676171064377,1.1517425775527954,-0.02796871819717551,-0.8454906387401228,0.5256000000000001,-0.5928175932380195,0.25163231419938886,0.5536020917052604,0.23135410966646006,-0.8156770548332299,0.3430677325179295,0.0001595020294189453,0.0003123283386230469,1stOrderHold
0.029154062271118164,0.132254496216774,0.020387379452586174,1.1514759063720703,-0.02796088701753508,-0.872793103346137,0.574367483166256,-0.6549723152666137,0.2936388684461249,0.552461587655814,0.23406450855440958,-0.8170322542772047,0.34731524143001047,0.00016260147094726562,0.0003180503845214844,QuatYawError
0.03939199447631836,0.13223500549793243,0.020246384665369987,1.1512799263000488,-0.027960509543687225,-0.8940953279720665,0.5433530681795631,-0.6984806206866296,0.33318149117121726,0.5512966268690809,0.23679533188551977,-0.8183976659427599,0.3516036964438515,0.0002830028533935547,0.0005636215209960938,NoPyJoules
0.049284934997558594,0.13220983743667603,0.020127693191170692,1.1511534452438354,-0.027944326872456265,-0.9108139296815987,0.46871866736042034,-0.7289364344806407,0.363271614073269,0.5501580981604116,0.23942862616763028,-0.8197143130838151,0.35574764167904194,0.0004279613494873047,0.0006475448608398438,0
0.059096574783325195,0.13214942812919617,0.019957540556788445,1.1511273384094238,-0.027950350677245814,-0.9239922968032174,0.3752376289598986,-0.7493550561849891,0.3891865427423243,0.5490165025291923,0.2420348734183016,-0.8210174367091507,0.35985753174179325,0.0001666545867919922,0.0003249645233154297,0
0.06918001174926758,0.13211415708065033,0.01990506425499916,1.15122389793396,-0.027958415138618378,-0.9344141156671762,0.2786337445538729,-0.7434429221682322,0.41037523754034777,0.5478304190591838,0.24470764588267155,-0.8223538229413357,0.3640812719411452,0.00016617774963378906,0.00033664703369140625,0
0.07918858528137207,0.1320747286081314,0.019873665645718575,1.1513841152191162,-0.027957842702515435,-0.9426765719602838,0.19419358477363832,-0.7252281042247336,0.4284334341443585,0.5466402742780561,0.24735482719609828,-0.8236774135980491,0.3682736534186616,0.00017380714416503906,0.0003380775451660156,0
0.08919429779052734,0.13203079998493195,0.019861867651343346,1.1516053676605225,-0.02796368949782779,-0.9492396916498742,0.12504656358132013,-0.7004859890512735,0.4437437323289501,0.5454376837870492,0.24999546616892665,-0.8249977330844633,0.3724648364736874,0.00018024444580078125,0.0003669261932373047,0
0.09920310974121094,0.13198158144950867,0.019869133830070496,1.1518856287002563,-0.02797495889477107,-0.9544607759364321,0.07198417079359276,-0.6736730328771875,0.45699911203349614,0.5442219588818221,0.2526310738425348,-0.8263155369212674,0.37665731781974465,0.0001919269561767578,0.00035691261291503906,0
0.10908150672912598,0.1318725198507309,0.019937939941883087,1.1526188850402832,-0.02802562055821131,-0.958619103338124,0.033466363104487334,-0.6471743058504625,0.468567792388902,0.5430095871793507,0.2552265429599969,-0.8276132714799984,0.3807951710739417,0.00018906593322753906,0.0003635883331298828,0
0.11916232109069824,0.13181047141551971,0.019999375566840172,1.1530686616897583,-0.028035975997931124,-0.9619340414185688,0.007191192735179153,-0.6224994586852907,0.478843587316736,0.541759611952489,0.25786919718548873,-0.8289345985927443,0.38501781271934404,0.00021004676818847656,0.00038170814514160156,0
0.12905073165893555,0.1317441463470459,0.020079314708709717,1.1535718441009521,-0.028027750960271096,-0.9645785599102132,-0.009444522000691229,-0.6002333636889571,0.4880393371766625,0.5405209987309787,0.2604554663102031,-0.8302277331551016,0.38915986045225787,0.00016689300537109375,0.00032210350036621094,0
0.1390845775604248,0.13160017132759094,0.020293720066547394,1.1547598838806152,-0.027998044505521645,-0.9666894542171337,-0.01864638609871284,-0.5807017665221781,0.49641935076041693,0.539251548516033,0.2630736920010445,-0.8315368460005222,0.39336282799510724,0.0001761913299560547,0.00034689903259277344,0
0.14924979209899902,0.13152222335338593,0.020426340401172638,1.1554291248321533,-0.028000584716368206,-0.9683751667612278,-0.02237379520567548,-0.5638709740514838,0.504168568710547,0.5379525456287734,0.2657198875724632,-0.8328599437862315,0.3976208231039805,0.0001766681671142578,0.0003561973571777344,0
0.15921926498413086,0.1314409375190735,0.02057427540421486,1.1561468839645386,-0.02801717808753979,-0.9697218241782809,-0.022328967429885334,-0.5494550577141226,0.5113860234005551,0.5366659436210269,0.2683088983939086,-0.8341544491969543,0.4017968261407929,0.00016880035400390625,0.0003337860107421875,0
0.16920804977416992,0.13135752081871033,0.020738711580634117,1.1569119691848755,-0.02801031314607157,-0.970797930732167,-0.019749009822553572,-0.5372371478881055,0.5181908191171869,0.5353643530489367,0.27089667676901,-0.8354483383845049,0.40598091852941637,0.00019073486328125,0.0003910064697265625,0
0.17919039726257324,0.1311820149421692,0.021117446944117546,1.1585766077041626,-0.027980695297608146,-0.9716580379626127,-0.015578121883992782,-0.5270596253858489,0.5246555235430052,0.5340511352872244,0.27347647960734517,-0.8367382398036726,0.4101623144674362,0.00015783309936523438,0.00031447410583496094,0
0.1892251968383789,0.13108769059181213,0.02133110910654068,1.15947425365448,-0.027990925707524473,-0.9723456270370786,-0.010436765273729939,-0.5186086117040541,0.5308799476280942,0.5327184877349865,0.2760634217446218,-0.8380317108723109,0.4143656814844491,0.00017452239990234375,0.0003612041473388672,0
0.19933438301086426,0.13099004328250885,0.02156011387705803,1.160413384437561,-0.02798820015643816,-0.972895381023742,-0.004891214632038537,-0.511543550054433,0.5369080677759577,0.5313632908000042,0.27866297420035924,-0.8393314871001796,0.41860020748621596,0.00022792816162109375,0.00040650367736816406,0
0.2091832160949707,0.1308896690607071,0.02180454321205616,1.1614434719085693,-0.027987785520067403,-0.9733349814756379,0.0007651379665514343,-0.5056325832091423,0.5427433538519821,0.5300307961576712,0.28118918031187673,-0.8405945901559383,0.42272567704134406,0.00017690658569335938,0.0003464221954345703,0
0.2192075252532959,0.13078561425209045,0.022063368931412697,1.1625127792358398,-0.027987311170310513,-0.9736865322472338,0.00638528769188062,-0.5007839814755098,0.5484699829496388,0.5286622278482699,0.2837538525668048,-0.8418769262834024,0.42692464984255835,0.00018858909606933594,0.0003516674041748047,0
