time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,pred_time,nr_time,metadata
9.5367431640625e-07,0.012295609340071678,-0.01469297893345356,-0.0019400684395805001,-0.003215330405384981,-0.7169349642358597,0.13917448761134005,-0.2932873853121535,0.12686960484841936,0.5557046850856209,0.22625716115493655,-0.8131285805774682,0.33510361585707477,0.0004189014434814453,0.0007262229919433594,Sim
0.00981283187866211,0.012310048565268517,-0.014716959558427334,-0.0020366543903946877,-0.003224693168620488,-0.7341700102767068,0.2182716632126263,-0.4453011697185075,0.21722308550267344,0.554625461947199,0.22888992323790955,-0.8144449616189547,0.3392136057883668,0.0001513957977294922,0.0003046989440917969,Nonlinear
0.01987171173095703,0.012323577888309956,-0.014741520397365093,-0.0021293985191732645,-0.0032222905675652605,-0.7479357037680902,0.2633766479395779,-0.5517108188029552,0.2820496661376467,0.5535061228407586,0.23158361768007468,-0.8157918088400373,0.34342705952800845,0.00015115737915039062,0.00029730796813964844,0OrderHold
0.029887914657592773,0.012336545623838902,-0.014767852611839771,-0.002218989422544837,-0.003205117576133091,-0.7593074668777164,0.2881033824191179,-0.6261975731620687,0.328995174186918,0.5523785332770107,0.2342604447505775,-0.8171302223752888,0.3476226367988329,0.0001518726348876953,0.0003211498260498047,QuatYawError
0.03988027572631836,0.012361978180706501,-0.014821984805166721,-0.0023863031528890133,-0.0031796671028213896,-0.7688457713111692,0.30055307958393285,-0.6783383012134481,0.36341708230020475,0.551240728519049,0.23692542966466906,-0.8184627148323345,0.35180822721556954,0.00012564659118652344,0.0002639293670654297,NoPyJoules
0.04977583885192871,0.012375635094940662,-0.014848856255412102,-0.002465867204591632,-0.0031787973815984812,-0.7768961068679683,0.3057359573388206,-0.7148368108494136,0.3890664832549832,0.550101274736727,0.23955915247184362,-0.8197795762359218,0.35595327100470975,0.0001342296600341797,0.00028324127197265625,0
0.06007504463195801,0.012389713898301125,-0.014875330962240696,-0.0025420933961868286,-0.003163942637436746,-0.783697310217198,0.3067992386713373,-0.7403857675945895,0.40863328885536265,0.5489019789872395,0.2422944850051114,-0.8211472425025557,0.36026739223355636,0.00015926361083984375,0.00031685829162597656,0
0.0697774887084961,0.012404637411236763,-0.014903734438121319,-0.0026334552094340324,-0.0031554958108590404,-0.7894209467303969,0.30571412948006516,-0.7582700373162127,0.4238509415670303,0.5477597310793658,0.2448658347092562,-0.8224329173546281,0.3643315425045854,0.00014138221740722656,0.0002956390380859375,0
0.07998919486999512,0.01246971357613802,-0.014965941198170185,-0.002909402595832944,-0.0031083707428060815,-0.7939688310762639,0.3034418940174214,-0.7707890261213489,0.43608967761764483,0.5465445188648409,0.247566332320854,-0.8237831661604269,0.3686090119789298,0.0001494884490966797,0.0003097057342529297,0
0.0899810791015625,0.012536796741187572,-0.014994424767792225,-0.003170522628352046,-0.0030712219438100534,-0.7975634170988998,0.30042184930239285,-0.7795523182849442,0.4462123835582393,0.5453425789083867,0.2502028609539669,-0.8251014304769834,0.3727944026585847,0.00014543533325195312,0.0003101825714111328,0
0.0998842716217041,0.012635840103030205,-0.015016831457614899,-0.0035511741880327463,-0.002990511034125851,-0.8003217649276284,0.2969232188961666,-0.785686622799461,0.4548236009689434,0.5441387580653344,0.2528102291662968,-0.8264051145831484,0.376942642241033,0.00014162063598632812,0.00030159950256347656,0
0.10985279083251953,0.012950041331350803,-0.015038643963634968,-0.00474033085629344,-0.002722958312492671,-0.802060581155567,0.2916867227511262,-0.7836507757077994,0.4623169722217664,0.5429144064756041,0.25542894753970724,-0.8277144737698536,0.38111824580368187,0.00015807151794433594,0.00032138824462890625,0
0.11973762512207031,0.01316539105027914,-0.015038568526506424,-0.005574727430939674,-0.0025262107622126178,-0.8031855514414784,0.2864371262331227,-0.7740679456133743,0.46904125790664714,0.5416878886581767,0.2580198273021798,-0.8290099136510899,0.3852587955084826,0.00013828277587890625,0.0002951622009277344,0
0.1297924518585205,0.013416278176009655,-0.015034431591629982,-0.006569553166627884,-0.0022447234308989096,-0.803746208012704,0.2810996343284522,-0.7589745697555537,0.4752221086273324,0.540427593411337,0.2606492207539294,-0.8303246103769646,0.38947055148292925,0.00014209747314453125,0.00030541419982910156,0
0.14004230499267578,0.01370260864496231,-0.015028285793960094,-0.007726494688540697,-0.0018829311085853298,-0.8038049476902214,0.2755976552750668,-0.7397773318539851,0.4810230751761962,0.5391297163862505,0.26332327832776387,-0.8316616391638819,0.3937639999238141,0.0001614093780517578,0.0003285408020019531,0
0.14973068237304688,0.01438060961663723,-0.015009542927145958,-0.01053034607321024,-0.0009334920425429999,-0.8032028304937483,0.26669219183743675,-0.7085217020145114,0.486249558870885,0.5378907712009378,0.2658449139194887,-0.8329224569597443,0.39782225795093135,0.00014591217041015625,0.0003120899200439453,0
0.16007685661315918,0.014769196510314941,-0.014994662255048752,-0.012175120413303375,-0.0002823199891746143,-0.8021959451123782,0.25769615162704895,-0.676803302699947,0.4912890811863941,0.5365546854019625,0.26853131953871046,-0.8342656597693552,0.40215605328233095,0.0001480579376220703,0.0003116130828857422,0
0.16993379592895508,0.015189123339951038,-0.014970571734011173,-0.0139783238992095,0.000568755688544588,-0.800875745500826,0.24830981161534163,-0.6445038207116843,0.4960459178351772,0.5352692979471324,0.27108444934223713,-0.8355422246711185,0.4062849183678489,0.00018095970153808594,0.0003495216369628906,0
0.17981362342834473,0.015640389174222946,-0.014933714643120766,-0.01593986712396145,0.0016218354427852968,-0.7993098370496742,0.23833200940126098,-0.6113777532380419,0.5005327182560593,0.5339687347805889,0.27363733348506575,-0.8368186667425328,0.41042337083329117,0.00014591217041015625,0.0003104209899902344,0
0.18990492820739746,0.016644194722175598,-0.014815970323979855,-0.02035638689994812,0.004347301706897348,-0.797394560189315,0.22315871995314204,-0.5650838030589868,0.5042365671495345,0.5326277641237853,0.2762384203627318,-0.8381192101813658,0.4146504066944922,0.00017213821411132812,0.0003426074981689453,0
0.19989252090454102,0.017202559858560562,-0.014733640477061272,-0.02280460111796856,0.0059812525017276215,-0.7952118790604554,0.20896701226879472,-0.5209224209799832,0.5077853772192262,0.5312880992614464,0.27880630477655893,-0.8394031523882794,0.4188339997404113,0.00013971328735351562,0.00029850006103515625,0
0.20979762077331543,0.017804516479372978,-0.014632374048233032,-0.025410117581486702,0.00781437559058438,-0.792848172661177,0.1955934313945018,-0.4782224001968377,0.5111380125587274,0.5299472721815853,0.28134656334722974,-0.8406732816736149,0.4229830382711866,0.00014901161193847656,0.00031375885009765625,0
0.22008085250854492,0.018452221527695656,-0.014509244821965694,-0.028170958161354065,0.00982849293858828,-0.7903651213078586,0.1830108911840049,-0.43663813491042697,0.514344849554536,0.528542408758094,0.28397697467258126,-0.8419884873362906,0.4272904683077944,0.0001614093780517578,0.0003314018249511719,0
0.229766845703125,0.01914978213608265,-0.014363285154104233,-0.031082727015018463,0.011996575227645032,-0.7878130872407667,0.17092526392297538,-0.39582718914422205,0.5172980768464098,0.527207196971504,0.286448200311068,-0.843224100155534,0.43134772764950285,0.0001552104949951172,0.0003249645233154297,0
0.24004030227661133,0.02071058191359043,-0.013991591520607471,-0.03734360635280609,0.016741523696506094,-0.7850833330044008,0.15465590793354694,-0.34209162474882565,0.5191997310597575,0.525778377485966,0.2890624461396274,-0.8445312230698137,0.43565106307593465,0.00015354156494140625,0.000324249267578125,0
0.24982261657714844,0.02157912403345108,-0.013760361820459366,-0.04068422690033913,0.019301008078746653,-0.7822254668803598,0.14030556012942144,-0.29293720801500706,0.5211076847028443,0.5244058166261493,0.29154508997522394,-0.8457725449876119,0.4397486693081578,0.00015997886657714844,0.0003352165222167969,0
0.26000380516052246,0.02213382162153721,-0.013409526087343693,-0.04392534866929054,0.02199302238386036,-0.7793308355445835,0.1273301553708631,-0.24750151536182868,0.5230330042515443,0.5229648406838051,0.294122041691136,-0.847061020845568,0.44401335560926986,0.00015044212341308594,0.0003151893615722656,0
0.26989006996154785,0.022765686735510826,-0.013024232350289822,-0.04730160906910896,0.024810881166442905,-0.7764581704172082,0.11538717234207856,-0.20477400651630787,0.5248769617356437,0.5215534876871945,0.29661753063722235,-0.8483087653186111,0.4481545045253158,0.00015997886657714844,0.00033283233642578125,0
0.2797393798828125,0.024267107248306274,-0.01215085294097662,-0.054439667612314224,0.030792818827944442,-0.7734667068488195,0.10043070861418416,-0.15142995342926807,0.5254716313360389,0.5201355690657106,0.29909695717724943,-0.8495484785886247,0.45228017381752567,0.0001475811004638672,0.0003104209899902344,0
0.28975343704223633,0.025142265483736992,-0.011660484597086906,-0.05819414183497429,0.033917076363004554,-0.770457773320257,0.087859694666492,-0.10364906972295054,0.5262893079009169,0.5186818491107711,0.3016109073011638,-0.8508054536505818,0.4564748522714822,0.00016188621520996094,0.0003421306610107422,0
