time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,pred_time,nr_time,ctrl_callback_time,metadata
2.86102294921875e-06,0.045055143535137177,0.011639432050287724,1.1414084434509277,-0.009183101000519146,0.6935150256235927,-0.0024009370709762385,0.011693630817987275,0.0005276006445271336,0.0,0.0,-0.6,0.0,0.001924753189086914,0.001924753189086914,0.003236532211303711,Sim
0.010072469711303711,0.044847797602415085,0.011689574457705021,1.1416256427764893,-0.0091941459945066,0.6963585791161724,-0.004106769881271843,0.020695114210394,0.0009400387455514838,0.0,0.0,-0.6,0.0,0.0026290416717529297,0.0026290416717529297,0.003719806671142578,flat wardi normal
0.019776344299316406,0.04464788734912872,0.011739973910152912,1.1419156789779663,-0.00920855547183192,0.7011693877174083,-0.005303622710965537,0.027218379221505096,0.001241069071086865,0.0,0.0,-0.6,0.0,0.0016853809356689453,0.0016853809356689453,0.002340555191040039,1x Speed
0.02985358238220215,0.044454582035541534,0.011790620163083076,1.142278790473938,-0.009220474790388036,0.7072933398798591,-0.006073608043329935,0.03167079404336539,0.0014492503853793526,0.0,0.0,-0.6,0.0,0.0025606155395507812,0.0025606155395507812,0.0034911632537841797,circle_horz_ref_func
0.039708852767944336,0.044088322669267654,0.011889295652508736,1.143220067024231,-0.009260141826239287,0.7142496782295644,-0.0066016655815515505,0.034384915933089275,0.0015763628744536683,0.0,0.0,-0.6,0.0,0.0026311874389648438,0.0026311874389648438,0.003570079803466797,0
0.04985928535461426,0.043914344161748886,0.01193910650908947,1.1437941789627075,-0.00927552742873123,0.7216905507621653,-0.006895405391116393,0.035820592563592824,0.0016437088602158948,0.0,0.0,-0.6,0.0,0.0020377635955810547,0.0020377635955810547,0.002894878387451172,0
0.05964088439941406,0.0437457337975502,0.011989972554147243,1.1444350481033325,-0.00929370320766882,0.7293658617642957,-0.007084090001373525,0.0362758069626811,0.0016628993840370598,0.0,0.0,-0.6,0.0,0.002900838851928711,0.002900838851928711,0.003853321075439453,0
0.06976675987243652,0.043581753969192505,0.012042456306517124,1.1450875997543335,-0.009310843391973753,0.7370988509234262,-0.007167396483843773,0.036023612365091696,0.0016493094266880456,0.0,0.0,-0.6,0.0,0.0031960010528564453,0.0031960010528564453,0.00420689582824707,0
0.07987642288208008,0.043318912386894226,0.012145479209721088,1.1465811729431152,-0.009366741002236311,0.7447664868134384,-0.007194553428215634,0.03519027735686681,0.0016061444084425908,0.0,0.0,-0.6,0.0,0.002266407012939453,0.002266407012939453,0.003147602081298828,0
0.09097957611083984,0.04319348931312561,0.012197698466479778,1.1474199295043945,-0.00938856381391832,0.7522859400540025,-0.0071840882370672815,0.0340194053341269,0.0015459693152883782,0.0,0.0,-0.6,0.0,0.0032341480255126953,0.0032341480255126953,0.004549980163574219,0
0.0997476577758789,0.043071385473012924,0.012250683270394802,1.1483185291290283,-0.009414279209487444,0.759601424523785,-0.007100508248283686,0.032614063710203436,0.001476135897561101,0.0,0.0,-0.6,0.0,0.002086639404296875,0.002086639404296875,0.0029573440551757812,0
0.10999035835266113,0.04295369237661362,0.012302535586059093,1.1492762565612793,-0.009425015581713853,0.7666777696615417,-0.006925823906298594,0.031101514954231767,0.001404017916125632,0.0,0.0,-0.6,0.0,0.0028395652770996094,0.0028395652770996094,0.0038535594940185547,0
0.1198880672454834,0.042732663452625275,0.01240461878478527,1.151363730430603,-0.009439748296399979,0.7734944649535495,-0.00679182779188806,0.029475661889528524,0.0013225211845019538,0.0,0.0,-0.6,0.0,0.002321481704711914,0.002321481704711914,0.003324270248413086,0
0.129868745803833,0.042629096657037735,0.01245476771146059,1.1524900197982788,-0.00944669265845294,0.780042842584544,-0.006618380914943407,0.027862497150772624,0.00124378792927423,0.0,0.0,-0.6,0.0,0.002201557159423828,0.002201557159423828,0.003120899200439453,0
0.14066243171691895,0.04253030940890312,0.012504338286817074,1.153634786605835,-0.009450761464457308,0.7863194335384167,-0.006433856854366342,0.026259879685507793,0.0011662807025552846,0.0,0.0,-0.6,0.0,0.002387523651123047,0.002387523651123047,0.0035448074340820312,0
0.14974546432495117,0.042468320578336716,0.012553601525723934,1.1548315286636353,-0.009483417623200827,0.7923260978307849,-0.006249729134243111,0.024682977833461926,0.001090099353049816,0.0,0.0,-0.6,0.0,0.0018992424011230469,0.0018992424011230469,0.0030984878540039062,0
0.15955710411071777,0.0423511266708374,0.012648209929466248,1.157378911972046,-0.009526733646821064,0.7980678617303701,-0.006035528449715102,0.023096976058760283,0.0010146075179032546,0.0,0.0,-0.6,0.0,0.0025806427001953125,0.0025806427001953125,0.0031402111053466797,0
0.169844388961792,0.04230157658457756,0.01269769947975874,1.1587269306182861,-0.009547625155419296,0.8035538954201225,-0.005818546444373413,0.021601704849099585,0.0009435572963066258,0.0,0.0,-0.6,0.0,0.0030088424682617188,0.0030088424682617188,0.004081249237060547,0
0.1797165870666504,0.042256128042936325,0.012746704742312431,1.1601234674453735,-0.009583683973178724,0.8087925619922707,-0.005631626303919599,0.020208512944090772,0.0008762966380591661,0.0,0.0,-0.6,0.0,0.001983165740966797,0.001983165740966797,0.002791166305541992,0
0.19021081924438477,0.04221441596746445,0.012795903719961643,1.161567211151123,-0.0096049218873931,0.8137932277674736,-0.005473227006060363,0.01888215145438489,0.0008112461036187639,0.0,0.0,-0.6,0.0,0.003183603286743164,0.003183603286743164,0.004193305969238281,0
0.19968461990356445,0.04194185882806778,0.012956042774021626,1.1606401205062866,-0.009630882316732776,0.8185657980062248,-0.005405569589555899,0.01752280138008218,0.0007415668592635804,0.0,0.0,-0.6,0.0,0.003253936767578125,0.003253936767578125,0.004252195358276367,0
0.2097916603088379,0.041716568171978,0.013066437095403671,1.158351182937622,-0.009648776328846302,0.8231168033101506,-0.005345696090186553,0.016224440546266167,0.0006745826930531794,0.0,0.0,-0.6,0.0,0.002899169921875,0.002899169921875,0.0038118362426757812,0
0.22011876106262207,0.04152218624949455,0.0131751149892807,1.1561986207962036,-0.009674572370408526,0.8274518272643887,-0.0052779598395946295,0.014991265838659205,0.0006110527907367061,0.0,0.0,-0.6,0.0,0.0024607181549072266,0.0024607181549072266,0.0037353038787841797,0
0.22989368438720703,0.041334591805934906,0.013281996361911297,1.154180884361267,-0.00972565928150043,0.8315776883207725,-0.005196176370701795,0.013832017403695768,0.0005517205122270848,0.0,0.0,-0.6,0.0,0.003242015838623047,0.003242015838623047,0.004631996154785156,0
0.23966145515441895,0.04097851738333702,0.013487904332578182,1.1505389213562012,-0.009753412640619429,0.8355022271964324,-0.0051521756633268224,0.01268540378607799,0.0004922744212120618,0.0,0.0,-0.6,0.0,0.0023338794708251953,0.0023338794708251953,0.003162860870361328,0
0.24987030029296875,0.040809355676174164,0.013589083217084408,1.148909330368042,-0.009760300713393672,0.8392316228521904,-0.00512309116508142,0.011621056121395622,0.0004359535055016429,0.0,0.0,-0.6,0.0,0.002632617950439453,0.002632617950439453,0.0037522315979003906,0
0.2596619129180908,0.0406465120613575,0.01368952076882124,1.147401213645935,-0.009780072157069141,0.8427754498782658,-0.005094823640240964,0.010629075857168458,0.0003833769004450363,0.0,0.0,-0.6,0.0,0.0025827884674072266,0.0025827884674072266,0.0034875869750976562,0
0.26982879638671875,0.04048941656947136,0.013789129443466663,1.1460120677947998,-0.009802995823777977,0.846143024854497,-0.005078641890639501,0.009706156101277993,0.00033390989360580797,0.0,0.0,-0.6,0.0,0.002811431884765625,0.002811431884765625,0.003841400146484375,0
0.2798128128051758,0.04019235447049141,0.01398489996790886,1.1435571908950806,-0.009848985333212313,0.8493434111737153,-0.005091828122363573,0.008811500179617187,0.0002847549725509661,0.0,0.0,-0.6,0.0,0.0033140182495117188,0.0033140182495117188,0.004779815673828125,0
0.2901930809020996,0.04007900878787041,0.014080545864999294,1.1424853801727295,-0.00986386825764219,0.852383617472826,-0.005108475634403314,0.007984310301359968,0.00023864183051952465,0.0,0.0,-0.6,0.0,0.003045320510864258,0.003045320510864258,0.00420832633972168,0
0.29981565475463867,0.0399693138897419,0.014176479540765285,1.1415210962295532,-0.009867245761307035,0.8552726883562117,-0.005142338675890947,0.007204712910282449,0.00019467031852528775,0.0,0.0,-0.6,0.0,0.003030538558959961,0.003030538558959961,0.0041697025299072266,0
0.3098289966583252,0.03986329585313797,0.014272219501435757,1.1406605243682861,-0.009881435155400293,0.8580189120501046,-0.005137668700260647,0.006476769866820028,0.00015498133905790184,0.0,0.0,-0.6,0.0,0.0026977062225341797,0.0026977062225341797,0.0037746429443359375,0
0.320112943649292,0.039661407470703125,0.014459008350968361,1.1392406225204468,-0.00990554447619293,0.8606300151076656,-0.005165809427747915,0.0057539752023379135,0.00011411984701367675,0.0,0.0,-0.6,0.0,0.0024247169494628906,0.0024247169494628906,0.003670215606689453,0
0.33006787300109863,0.03956490010023117,0.014551855623722076,1.138678789138794,-0.009908528864489487,0.8631126239166012,-0.0051721154641319765,0.0050839279278999325,7.702792468506732e-05,0.0,0.0,-0.6,0.0,0.0031347274780273438,0.0031347274780273438,0.004433155059814453,0
0.33953857421875,0.03947306051850319,0.014643415808677673,1.1382111310958862,-0.00992273725635236,0.8654742099842516,-0.005135037795690567,0.004511053676339096,4.7012620938917556e-05,0.0,0.0,-0.6,0.0,0.0028519630432128906,0.0028519630432128906,0.003732919692993164,0
0.3498396873474121,0.03938610479235649,0.01473313756287098,1.1378343105316162,-0.009959105423409735,0.867721444461634,-0.00506137625189323,0.003983792111525985,2.1028912867669574e-05,0.0,0.0,-0.6,0.0,0.0027887821197509766,0.0027887821197509766,0.003871917724609375,0
0.3600451946258545,0.039301689714193344,0.014821397140622139,1.1375305652618408,-0.009991317344446315,0.8698606829865213,-0.004976859943382637,0.0034819438661739294,-3.079188407256542e-06,0.0,0.0,-0.6,0.0,0.002278566360473633,0.002278566360473633,0.003677845001220703,0
0.3697853088378906,0.03920184448361397,0.014995647594332695,1.1371722221374512,-0.010038835228966557,0.8718976245598697,-0.004917754091712871,0.003025340815388007,-2.5908376655985982e-05,0.0,0.0,-0.6,0.0,0.002657651901245117,0.002657651901245117,0.003690004348754883,0
0.37969326972961426,0.039157066494226456,0.015081878751516342,1.1371169090270996,-0.010053418885695355,0.8738372192266933,-0.0048184071031208316,0.0026152544629886873,-4.462663252366441e-05,0.0,0.0,-0.6,0.0,0.0018067359924316406,0.0018067359924316406,0.002635478973388672,0
0.3899505138397217,0.03911513835191727,0.01516691967844963,1.137142300605774,-0.01006524010832165,0.8756849920811576,-0.004742415891952711,0.0022488937648978673,-6.194271758841986e-05,0.0,0.0,-0.6,0.0,0.0026798248291015625,0.0026798248291015625,0.0037310123443603516,0
0.399716854095459,0.03903816267848015,0.015337459743022919,1.1374269723892212,-0.010101176674298707,0.8774460553463349,-0.0047857109882041915,0.0018985364498364916,-8.314045674678989e-05,0.0,0.0,-0.6,0.0,0.002217531204223633,0.002217531204223633,0.0031578540802001953,0
0.4100637435913086,0.03900282084941864,0.01542439591139555,1.1376816034317017,-0.01012724648238532,0.879125254597828,-0.00481713035572428,0.0015634476176516882,-0.00010311565272941279,0.0,0.0,-0.6,0.0,0.0023126602172851562,0.0023126602172851562,0.003347635269165039,0
0.4198005199432373,0.038969025015830994,0.015510497614741325,1.1380096673965454,-0.010146459482921436,0.8807270799324467,-0.004799224181546542,0.0012744282632331577,-0.00011852989795450481,0.0,0.0,-0.6,0.0,0.0016818046569824219,0.0016818046569824219,0.0026178359985351562,0
0.4300415515899658,0.038969144225120544,0.015596264973282814,1.1383873224258423,-0.01017565443430541,0.8822558889439328,-0.00481127565190367,0.001028733617856986,-0.00013274567002314315,0.0,0.0,-0.6,0.0,0.002280712127685547,0.002280712127685547,0.0032677650451660156,0
0.44027042388916016,0.038972385227680206,0.015769682824611664,1.139353632926941,-0.010201412490347372,0.88371570911005,-0.004875960449009667,0.0007763671163440172,-0.0001494867599555592,0.0,0.0,-0.6,0.0,0.0022134780883789062,0.0022134780883789062,0.003377199172973633,0
