time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,pred_time,nr_time,metadata
1.430511474609375e-06,0.037400320172309875,-0.04598880186676979,0.019301846623420715,-0.062056799015535624,-0.7395142160079246,0.21920413484433313,-0.38641174253468474,0.023271317372270818,0.7368485723751568,0.311535200882169,-1.25,0.0,0.18187165260314941,0.18197298049926758,Sim
0.18297052383422852,0.037400320172309875,-0.04598880186676979,0.019301846623420715,-0.062056799015535624,-0.7656570264675636,0.3934428943910332,-0.5104882197742793,0.039561225847892345,0.7053063063551537,0.3775486911851903,-1.25,0.0,0.000751495361328125,0.0008115768432617188,Jax
0.18991827964782715,0.03784728795289993,-0.04564976692199707,0.012329142540693283,-0.062087385149676606,-0.7860985719811417,0.5117076404137194,-0.5973417538419955,0.0509755968434303,0.703990495182831,0.37999655615838474,-1.25,0.0,0.0009033679962158203,0.0009765625,1stOrderHold
0.19977736473083496,0.03789413720369339,-0.04556667059659958,0.011912675574421883,-0.062077735211725216,-0.8029397604364069,0.5857286851963085,-0.6581392276893969,0.058962054448779846,0.7021087399758764,0.38346227617522866,-1.25,0.0,0.0008041858673095703,0.0008716583251953125,QuatYawError
0.20984578132629395,0.03793935477733612,-0.045488398522138596,0.011508719995617867,-0.06204857910522677,-0.8170750355658536,0.6281122705434159,-0.7006974593825779,0.06454164059586869,0.7001694223161795,0.38699196380988016,-1.25,0.0,0.0008308887481689453,0.0009090900421142578,0
0.21952533721923828,0.03802407905459404,-0.045349106192588806,0.010720792226493359,-0.06203033114898693,-0.8289707650383825,0.6486972191178482,-0.7304882215678046,0.06844050391400261,0.6982882742801862,0.39037608277505864,-1.25,0.0,0.0007815361022949219,0.0008509159088134766,0
0.22976279258728027,0.038063403218984604,-0.04529070854187012,0.010336050763726234,-0.06204700043749867,-0.8389528735893234,0.6549598363923612,-0.7513417550974633,0.07117598334602024,0.6962809061083214,0.3939453005037311,-1.25,0.0,0.0008535385131835938,0.0009407997131347656,0
0.23983359336853027,0.03810169920325279,-0.04523858428001404,0.009963215328752995,-0.06205397845656346,-0.8472630904406863,0.6523311673879102,-0.7659392285682243,0.07309342141464312,0.6942884149989823,0.397446344552571,-1.25,0.0,0.0010232925415039062,0.0011093616485595703,0
0.24982285499572754,0.03813781589269638,-0.045193348079919815,0.009602304548025131,-0.06204913930239275,-0.8541285559598523,0.6446312606230703,-0.776157459997757,0.07443380943870034,0.6922946655348313,0.4009090870409601,-1.25,0.0,0.0011911392211914062,0.0012857913970947266,0
0.26017165184020996,0.0382072813808918,-0.045119188725948334,0.008920814841985703,-0.06206813630692886,-0.8597529782710319,0.634374536913448,-0.7833102219984299,0.0753792134514861,0.690210943578324,0.40448591244284354,-1.25,0.0,0.0010807514190673828,0.0011630058288574219,0
0.26996922492980957,0.03823982551693916,-0.04508950561285019,0.008598866872489452,-0.062089279639039756,-0.8643247281569348,0.6235728907578344,-0.788317155398901,0.07604894108302353,0.6882211794958377,0.4078622415636904,-1.25,0.0,0.0012989044189453125,0.0014047622680664062,0
0.2797739505767822,0.03827018663287163,-0.045065540820360184,0.008299453184008598,-0.0621192322224573,-0.8680219065334182,0.613304839322215,-0.7918220087792307,0.07652896311594352,0.6862134287659587,0.41123123687442154,-1.25,0.0,0.001069784164428711,0.0011606216430664062,0
0.2901003360748291,0.03829851374030113,-0.04504745081067085,0.008012214675545692,-0.06213420688515293,-0.8709953598244663,0.6043154665415078,-0.7942754061454615,0.07687059775733125,0.68408102534902,0.4147687919280252,-1.25,0.0,0.0011835098266601562,0.0012958049774169922,0
0.2996809482574463,0.0383257195353508,-0.04503472521901131,0.007736476603895426,-0.062153331203658624,-0.8733804957818454,0.5966423375304601,-0.7959927843018231,0.07711691799381987,0.6820863146776127,0.4180409780506126,-1.25,0.0,0.0011146068572998047,0.0012140274047851562,0
0.30972933769226074,0.038382530212402344,-0.04501982405781746,0.00721445307135582,-0.06214784074130009,-0.8752795791458978,0.5904059102323895,-0.7971949490112762,0.07728727711356737,0.6799773954653556,0.4214626218968315,-1.25,0.0,0.0007975101470947266,0.0008726119995117188,0
0.3198730945587158,0.03841039165854454,-0.045019928365945816,0.006968027446419001,-0.06215651616453277,-0.8767957855224998,0.5857404462654532,-0.7980364643078933,0.0774097855129287,0.6778310516137518,0.42490594896776335,-1.25,0.0,0.0013272762298583984,0.0014405250549316406,0
0.32999277114868164,0.03843610733747482,-0.04502493143081665,0.006732411216944456,-0.062150031098028524,-0.8780066919603638,0.5824756782485776,-0.7986255250155253,0.07749311278476277,0.6756724285108001,0.4283302106439818,-1.25,0.0,0.001651763916015625,0.0018095970153808594,0
0.3404972553253174,0.03848082944750786,-0.04505021497607231,0.006313913501799107,-0.06211930556949863,-0.8789602652502013,0.5805181673206987,-0.7990378675108677,0.07753991895983038,0.6734134253498588,0.43187308153966975,-1.25,0.0,0.0017800331115722656,0.0019164085388183594,0
0.3500211238861084,0.038500308990478516,-0.04507073760032654,0.006128234788775444,-0.06211021775755343,-0.879719873980578,0.5795459752905975,-0.7993265072576075,0.07756927612058816,0.671349246737405,0.4350749233236948,-1.25,0.0,0.0012559890747070312,0.001332998275756836,0
0.35978055000305176,0.038517143577337265,-0.04509530961513519,0.005948257632553577,-0.06211839634382654,-0.8803269469905595,0.579442352138546,-0.7995285550803253,0.07759289515829194,0.6692182214442937,0.4383457221040676,-1.25,0.0,0.0013995170593261719,0.0015273094177246094,0
0.36994171142578125,0.03854723647236824,-0.0451587438583374,0.005606805440038443,-0.062166324273275286,-0.8808141539376859,0.5800670927261187,-0.7996699885562277,0.07762739736318763,0.6669825431922419,0.4417400673210538,-1.25,0.0,0.001657724380493164,0.0018095970153808594,0
0.38066744804382324,0.038560643792152405,-0.04519583284854889,0.0054461779072880745,-0.0621728763020033,-0.8812133985714227,0.5813910224736376,-0.7997689919893595,0.0776540036242414,0.6646039694350092,0.44531063743327465,-1.25,0.0,0.0017435550689697266,0.001890420913696289,0
0.3899953365325928,0.03857206925749779,-0.045236457139253616,0.005292025860399008,-0.062190495980567924,-0.8815464505364435,0.5831151372288236,-0.7998382943925516,0.0776792364726579,0.6625198446355942,0.4484054587803634,-1.25,0.0,0.0012812614440917969,0.0013926029205322266,0
0.3999185562133789,0.038581982254981995,-0.045280929654836655,0.005141530651599169,-0.06219744711259256,-0.8818260028829783,0.5853237958300145,-0.7998868060747861,0.0776995073803523,0.6602868860287332,0.4516870909584187,-1.25,0.0,0.0012662410736083984,0.0013682842254638672,0
0.40987634658813477,0.038591522723436356,-0.04532932862639427,0.004996833391487598,-0.0621961984693753,-0.8820654038645913,0.5878970496872722,-0.7999207642523503,0.07771323032568955,0.6580298085967744,0.45496897806124387,-1.25,0.0,0.0014188289642333984,0.0015518665313720703,0
0.4211876392364502,0.03860602527856827,-0.045439742505550385,0.0047229682095348835,-0.06221349779022889,-0.8822659440744354,0.5910539093202717,-0.7999445349766452,0.07772931850652941,0.6554461547329369,0.4586832657137243,-1.25,0.0,0.001651763916015625,0.0017757415771484375,0
0.4300661087036133,0.03861011937260628,-0.04550189524888992,0.004596310667693615,-0.062201764677237044,-0.8824540963713835,0.5942301063660905,-0.7999611744836517,0.07773618124078419,0.6534035003717229,0.46158841590965,-1.25,0.0,0.001482248306274414,0.0016160011291503906,0
0.4398181438446045,0.038613367825746536,-0.045638080686330795,0.004364406690001488,-0.0622081374819703,-0.8826257368592493,0.597597312214044,-0.7999728221385561,0.07774337567706963,0.6511450285665157,0.46476892298551076,-1.25,0.0,0.0013022422790527344,0.0014181137084960938,0
0.45005083084106445,0.038613367825746536,-0.045638080686330795,0.004364406690001488,-0.0622081374819703,-0.8827916587815561,0.6010893517786647,-0.7999809754969893,0.07774841445364981,0.6487585990000458,0.4680943069761667,-1.25,0.0,0.0015773773193359375,0.0016965866088867188,0
0.45974230766296387,0.03860876336693764,-0.04578937217593193,0.004152212291955948,-0.06223142301108365,-0.8829444801648972,0.6046265971590625,-0.7999866828478925,0.07776067339467037,0.6464827285196301,0.4712325134430077,-1.25,0.0,0.001220703125,0.0013332366943359375,0
0.4698009490966797,0.038606151938438416,-0.04586910083889961,0.0040522669441998005,-0.06223620110439976,-0.8830914270745313,0.6082280623545384,-0.7999906779935247,0.07777104598458993,0.6441045829969214,0.4744779090351437,-1.25,0.0,0.0010118484497070312,0.0011014938354492188,0
0.4800567626953125,0.03860398754477501,-0.04595187306404114,0.0039566634222865105,-0.06223239010050463,-0.8832343840260396,0.6119412333725281,-0.7999934745954673,0.07777687813913357,0.6416630466798483,0.47777456454434114,-1.25,0.0,0.0017292499542236328,0.0018644332885742188,0
0.4900977611541748,0.038600239902734756,-0.04603917524218559,0.003865618258714676,-0.06222316381702386,-0.8833731013451275,0.6157337959442151,-0.7999954322168271,0.07777750088337557,0.6392563032493563,0.4809899986028473,-1.25,0.0,0.00145721435546875,0.001573324203491211,0
0.5003340244293213,0.03858780115842819,-0.04622679948806763,0.003697301261126995,-0.06221936496172775,-0.883506664426781,0.6196678041480311,-0.799996802551779,0.07777651312953604,0.6367861711400055,0.4842554824107331,-1.25,0.0,0.0012798309326171875,0.0013775825500488281,0
0.5101535320281982,0.03857455775141716,-0.04607990011572838,0.0032939023803919554,-0.0622328951004838,-0.8836334396176663,0.6234549939525738,-0.7999977617862453,0.0777808967658438,0.6344009304303355,0.4873760965303127,-1.25,0.0,0.0019130706787109375,0.002073526382446289,0
0.5197136402130127,0.03855953738093376,-0.04594165086746216,0.0029544970020651817,-0.062235503278658566,-0.8837581793304178,0.6270675624568254,-0.7999984332503717,0.07778494231515926,0.6320640075240154,0.49040298774852664,-1.25,0.0,0.0010371208190917969,0.0011332035064697266,0
0.5301949977874756,0.03854363411664963,-0.04581142216920853,0.0026259184814989567,-0.06224133063217874,-0.8838791884486001,0.6306453929257035,-0.7999989032752601,0.07778995710392493,0.6294852950443866,0.4937086826488689,-1.25,0.0,0.0022423267364501953,0.0024063587188720703,0
0.5398402214050293,0.03850824385881424,-0.04557686671614647,0.0019949711859226227,-0.06224369983234368,-0.8839772904463008,0.6341324481460553,-0.7999992322926821,0.07779435867986093,0.6270970188110053,0.49673869287418077,-1.25,0.0,0.0017268657684326172,0.0018992424011230469,0
0.5498812198638916,0.03848901763558388,-0.045471277087926865,0.0016904877265915275,-0.062249529546102966,-0.8840703777769848,0.6375786615863279,-0.7999994626048775,0.07779962626867654,0.6245952499597963,0.49988075950936506,-1.25,0.0,0.0014026165008544922,0.0015316009521484375,0
0.560028076171875,0.03846951574087143,-0.04537171870470047,0.0013942524092271924,-0.06225538857630042,-0.8841650179949593,0.6410643110661789,-0.7999996238234143,0.07780550800066115,0.6220511132990423,0.5030431516713274,-1.25,0.0,0.00186920166015625,0.002040863037109375,0
0.5700669288635254,0.03844832256436348,-0.045279890298843384,0.0011074930662289262,-0.06227126671751027,-0.884263029526378,0.6445418976001019,-0.79999973667639,0.0778155776557544,0.6195182996923978,0.5061591413243868,-1.25,0.0,0.0016553401947021484,0.0017867088317871094,0
0.5803520679473877,0.03840344399213791,-0.04511769115924835,0.000571215059608221,-0.06229785987653447,-0.8843506621960141,0.6480176398322046,-0.799999815673473,0.07783260090256892,0.6169071607027398,0.5093383502875904,-1.25,0.0,0.0012888908386230469,0.0013899803161621094,0
0.5902309417724609,0.03837939724326134,-0.04504641145467758,0.0003182526561431587,-0.06229996218589395,-0.8844405664844474,0.6513927148701115,-0.7999998709714311,0.07784530610236758,0.6143838006380555,0.5123792984826164,-1.25,0.0,0.0012218952178955078,0.001318216323852539,0
0.5998008251190186,0.03835400193929672,-0.04497900232672691,7.277104305103421e-05,-0.06230096936283758,-0.8845383476547881,0.6546321378376068,-0.7999999096800018,0.07785457766507661,0.6119250715858012,0.5153132122939524,-1.25,0.0,0.001119375228881836,0.0012125968933105469,0
0.6100544929504395,0.03832824155688286,-0.04491449147462845,-0.00016473224968649447,-0.06230317193647883,-0.8846395927795028,0.6578325468869037,-0.7999999367760012,0.07786189202207837,0.6092751158733496,0.518443664420269,-1.25,0.0,0.0014293193817138672,0.0015561580657958984,0
0.6196770668029785,0.038275960832834244,-0.04479711875319481,-0.0006209485582076013,-0.0622994394504488,-0.8847340675544504,0.6609159451956975,-0.7999999557432009,0.07786561558437484,0.6067736923888405,0.5213690499299061,-1.25,0.0,0.000978708267211914,0.0010688304901123047,0
0.629847526550293,0.03824840113520622,-0.04474562034010887,-0.0008377741323783994,-0.0622975723658965,-0.8848332271675391,0.6640571289381942,-0.7999999690202406,0.07786752128718069,0.6041145769134361,0.5244478791650322,-1.25,0.0,0.0012149810791015625,0.0013308525085449219,0
