time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,pred_time,nr_time,ctrl_callback_time,metadata
7.152557373046875e-07,-0.3394864499568939,0.08056756854057312,0.2739155888557434,-0.11296545716514053,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0004885196685791016,0.11347842216491699,0.13053679466247559,Sim
0.13086915016174316,-0.3394864499568939,0.08056756854057312,0.2739155888557434,-0.11296545716514053,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0003561973571777344,0.0028591156005859375,0.005557537078857422,NN
0.13987183570861816,-0.3394160866737366,0.08467811346054077,0.271114706993103,-0.1130465539252688,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.00037980079650878906,0.0028367042541503906,0.005199432373046875,2x Speed
0.1501171588897705,-0.33943501114845276,0.08500631153583527,0.2710474133491516,-0.11306344919423482,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0005223751068115234,0.0030465126037597656,0.005640506744384766,1stOrderHold
0.15982389450073242,-0.33948391675949097,0.0856897309422493,0.2709120810031891,-0.11308391957040292,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.00039386749267578125,0.002772808074951172,0.005237579345703125,QuatYawError
0.16997003555297852,-0.3394966423511505,0.08604244887828827,0.27084416151046753,-0.11310005166089929,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0004918575286865234,0.0029070377349853516,0.0054624080657958984,NoPyJoules
0.1798095703125,-0.3395127058029175,0.08640345931053162,0.27077651023864746,-0.11312766704161255,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.00033926963806152344,0.002799510955810547,0.0052433013916015625,0
0.18990254402160645,-0.3396192491054535,0.08602165430784225,0.2699928879737854,-0.11312837970073104,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.00037360191345214844,0.0026030540466308594,0.0050029754638671875,0
0.2000563144683838,-0.3398406505584717,0.08533240854740143,0.268552303314209,-0.11315525258290166,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.00047898292541503906,0.0030994415283203125,0.005530595779418945,0
0.20978474617004395,-0.3399546146392822,0.08502300828695297,0.2678912580013275,-0.11318595963913197,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.00034308433532714844,0.00257110595703125,0.0050334930419921875,0
0.21986651420593262,-0.34007105231285095,0.08473564684391022,0.2672472298145294,-0.11318769823292531,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.00039315223693847656,0.0029151439666748047,0.005347490310668945,0
0.2299671173095703,-0.3403078019618988,0.08422722667455673,0.26600387692451477,-0.1132239842651883,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0005116462707519531,0.0031342506408691406,0.005743265151977539,0
0.23981642723083496,-0.3404204547405243,0.08400522172451019,0.26540520787239075,-0.11322537267275858,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0003628730773925781,0.0027375221252441406,0.005168914794921875,0
0.2499837875366211,-0.3405347168445587,0.08380435407161713,0.26482099294662476,-0.11323911185700661,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0004923343658447266,0.0030701160430908203,0.0055789947509765625,0
0.2598428726196289,-0.34065157175064087,0.08362414687871933,0.2642507553100586,-0.1132603411179369,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0002970695495605469,0.0028946399688720703,0.005305767059326172,0
0.26991796493530273,-0.3410148620605469,0.0832047313451767,0.2627394199371338,-0.11325598411820093,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.00041484832763671875,0.0027573108673095703,0.005150318145751953,0
0.28000974655151367,-0.3410148620605469,0.0832047313451767,0.2627394199371338,-0.11325598411820093,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0004906654357910156,0.0032122135162353516,0.005739688873291016,0
0.2897610664367676,-0.34125956892967224,0.08301244676113129,0.2618233263492584,-0.11327734858962328,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0003383159637451172,0.0025343894958496094,0.005120038986206055,0
0.29991698265075684,-0.34125956892967224,0.08301244676113129,0.2618233263492584,-0.11327734858962328,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.00042557716369628906,0.0029342174530029297,0.005403995513916016,0
0.31001734733581543,-0.3414982855319977,0.08288522064685822,0.26094678044319153,-0.11333251669618162,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.000530242919921875,0.0029730796813964844,0.005532979965209961,0
0.3198516368865967,-0.34161603450775146,0.08284471184015274,0.26052266359329224,-0.11335233746479123,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0003445148468017578,0.0026526451110839844,0.00499272346496582,0
0.32999205589294434,-0.34173688292503357,0.0828193947672844,0.2601079046726227,-0.1133616197763984,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0004725456237792969,0.002861499786376953,0.005320549011230469,0
