time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,pred_time,nr_time,ctrl_callback_time,metadata
1.1920928955078125e-06,-0.31206944584846497,-0.1792934387922287,0.5167354941368103,0.17425605731212243,0.7361428215400174,0.8,-0.8,-0.15842119661471538,0.0,0.0,-0.6,0.0,0.0027391910552978516,0.0027391910552978516,0.004035234451293945,Sim
0.010290145874023438,-0.31156012415885925,-0.17919372022151947,0.515571653842926,0.17427197634657768,0.7649490774533663,0.8,-0.8,-0.08321160235407053,0.0,0.0,-0.6,0.0,0.0035703182220458984,0.0035703182220458984,0.004930019378662109,flat wardi normal
0.020462751388549805,-0.3110942244529724,-0.17911674082279205,0.514451265335083,0.1742925132082527,0.7846566519734298,0.5847544188762228,-0.8,-0.04703757210050919,0.0,0.0,-0.6,0.0,0.0024423599243164062,0.0024423599243164062,0.003830432891845703,1x Speed
0.029918432235717773,-0.3106692433357239,-0.17906004190444946,0.5133723020553589,0.17429815766266263,0.7982380614896987,0.3622899617883944,-0.8,-0.027807238255822393,0.0,0.0,-0.6,0.0,0.0018610954284667969,0.0018610954284667969,0.002718210220336914,circle_horz_ref_func
0.04005694389343262,-0.31029027700424194,-0.17902185022830963,0.512333333492279,0.174304076534107,0.8076465346826739,0.2268225886530363,-0.7493026126242136,-0.017037259812855386,0.0,0.0,-0.6,0.0,0.0019207000732421875,0.0019207000732421875,0.0028591156005859375,0
0.05007219314575195,-0.3096525967121124,-0.17901092767715454,0.5103722214698792,0.17435725349781417,0.8141455541340894,0.14441956414769583,-0.5875499655884562,-0.010784893271347077,0.0,0.0,-0.6,0.0,0.0020639896392822266,0.0020639896392822266,0.0030431747436523438,0
0.05997157096862793,-0.3093907833099365,-0.17903633415699005,0.5094471573829651,0.17438674358030878,0.8186599110687666,0.08911027696346252,-0.46473571889567133,-0.0068187271442627624,0.0,0.0,-0.6,0.0,0.001749277114868164,0.001749277114868164,0.0024819374084472656,0
0.06997156143188477,-0.30916401743888855,-0.17907942831516266,0.5085566639900208,0.17443217585644835,0.8217962453863877,0.05276313516904106,-0.36948880745183604,-0.004292379032664988,0.0,0.0,-0.6,0.0,0.0023217201232910156,0.0023217201232910156,0.003519773483276367,0
0.0800924301147461,-0.3088149130344391,-0.1792209893465042,0.5069745779037476,0.1744927979972137,0.8239472630595638,0.03380826203330549,-0.29406807682021974,-0.0029078505435342523,0.0,0.0,-0.6,0.0,0.0024149417877197266,0.0024149417877197266,0.003457307815551758,0
0.09036540985107422,-0.30869123339653015,-0.17931976914405823,0.5062780976295471,0.17452805937695273,0.8254362532431326,0.019853066227510752,-0.23668780236529788,-0.001914771015508849,0.0,0.0,-0.6,0.0,0.0021893978118896484,0.0021893978118896484,0.0032067298889160156,0
0.10008716583251953,-0.3086016774177551,-0.1794360727071762,0.5056105852127075,0.17455543964904205,0.8264636284667014,0.011342277905158767,-0.19004307185855707,-0.0012825298907699408,0.0,0.0,-0.6,0.0,0.002957582473754883,0.002957582473754883,0.004110574722290039,0
0.11006975173950195,-0.3085442781448364,-0.1795678734779358,0.5049718618392944,0.1745743426674605,0.8271700058190747,0.00673715624305149,-0.15276916881380048,-0.000900909867498758,0.0,0.0,-0.6,0.0,0.00222015380859375,0.00222015380859375,0.003371000289916992,0
0.12010312080383301,-0.30851805210113525,-0.17971689999103546,0.5043609738349915,0.17459134446560615,0.8276469091771889,0.0040632080595217135,-0.12323441302077415,-0.0006499988307469591,0.0,0.0,-0.6,0.0,0.0025091171264648438,0.0025091171264648438,0.003629922866821289,0
0.12999963760375977,-0.3085245192050934,-0.17988203465938568,0.503777265548706,0.17462606430024522,0.827965367476735,0.0017744760445319216,-0.10034232750775399,-0.00044951461565801305,0.0,0.0,-0.6,0.0,0.0023674964904785156,0.0023674964904785156,0.003357410430908203,0
0.140427827835083,-0.3086327910423279,-0.1802540272474289,0.5026904344558716,0.1746684067094069,0.8281572412873646,0.002584996821394555,-0.08253725600921474,-0.0004254239137235837,0.0,0.0,-0.6,0.0,0.0021486282348632812,0.0021486282348632812,0.0033817291259765625,0
0.14992880821228027,-0.3087339997291565,-0.18046337366104126,0.502185583114624,0.17468312990703458,0.8282772417884976,0.0050414074952638286,-0.06889562867490445,-0.0004992582692361367,0.0,0.0,-0.6,0.0,0.0028967857360839844,0.0028967857360839844,0.0039708614349365234,0
0.16001009941101074,-0.3090251684188843,-0.1809348165988922,0.5014422535896301,0.17472161759579052,0.8283345321791019,0.008053509285235022,-0.05853948601265404,-0.0006132535817610796,0.0,0.0,-0.6,0.0,0.0022094249725341797,0.0022094249725341797,0.0032529830932617188,0
0.16996169090270996,-0.3092145025730133,-0.18119366466999054,0.5011018514633179,0.17472593091096053,0.8283658559696943,0.007843889177616784,-0.049495976894699,-0.000567757765002284,0.0,0.0,-0.6,0.0,0.002273082733154297,0.002273082733154297,0.00350189208984375,0
0.17985272407531738,-0.30944037437438965,-0.18146318197250366,0.5007804036140442,0.1747507643564695,0.8283731372607672,0.006769747663947072,-0.04273000150691018,-0.00048705818837268644,0.0,0.0,-0.6,0.0,0.0024116039276123047,0.0024116039276123047,0.003363370895385742,0
0.19054388999938965,-0.3096950650215149,-0.1817466765642166,0.500476598739624,0.17477168349929723,0.828363816909012,0.006772517908386359,-0.03650003787400152,-0.0004636976020244491,0.0,0.0,-0.6,0.0,0.002441883087158203,0.002441883087158203,0.0034677982330322266,0
0.19984126091003418,-0.3102833032608032,-0.1823616921901703,0.4999244213104248,0.17481093817888793,0.8283398030356914,0.01236758457452684,-0.03464276177348001,-0.0007405821808011305,0.0,0.0,-0.6,0.0,0.0027573108673095703,0.0027573108673095703,0.0037174224853515625,0
0.20997381210327148,-0.3106156289577484,-0.1826915293931961,0.4996761381626129,0.17482019461749998,0.8283165215428924,0.011595293229174911,-0.02995780214600092,-0.0006828023632903734,0.0,0.0,-0.6,0.0,0.0025489330291748047,0.0025489330291748047,0.0036003589630126953,0
0.22034859657287598,-0.3109728693962097,-0.18303608894348145,0.499446302652359,0.17482810001883903,0.8282969678883287,0.011678863867009871,-0.026514152578885158,-0.0006737490067999895,0.0,0.0,-0.6,0.0,0.0023818016052246094,0.0023818016052246094,0.003772735595703125,0
0.2300713062286377,-0.3113548457622528,-0.1833955943584442,0.49932849407196045,0.1748360150410437,0.8282784010640392,0.01209967824418562,-0.02462955431712121,-0.0006872916851948178,0.0,0.0,-0.6,0.0,0.002764463424682617,0.002764463424682617,0.004071950912475586,0
0.24008727073669434,-0.31219351291656494,-0.18415884673595428,0.49913251399993896,0.17486284025041574,0.82825873334248,0.01583785680628533,-0.02673850419677442,-0.0008809818041314106,0.0,0.0,-0.6,0.0,0.002286672592163086,0.002286672592163086,0.003362417221069336,0
0.25016045570373535,-0.3126514256000519,-0.18455787003040314,0.49905556440353394,0.17486986518321754,0.8282465481909568,0.013565954977685363,-0.02547258015507592,-0.0007571910145085565,0.0,0.0,-0.6,0.0,0.002561330795288086,0.002561330795288086,0.0038216114044189453,0
0.2597322463989258,-0.3131329119205475,-0.18496952950954437,0.49899235367774963,0.174877388418558,0.8282391731852351,0.01313772596922916,-0.023406527379563006,-0.0007267492734844483,0.0,0.0,-0.6,0.0,0.0015513896942138672,0.0015513896942138672,0.0020678043365478516,0
0.26995277404785156,-0.31363698840141296,-0.18539443612098694,0.49894216656684875,0.17490396195156285,0.8282330253328591,0.012620257758820396,-0.02318022742987175,-0.0006960188390622533,0.0,0.0,-0.6,0.0,0.0025441646575927734,0.0025441646575927734,0.003606081008911133,0
0.28016185760498047,-0.31471553444862366,-0.18628203868865967,0.4988812506198883,0.1748990749975162,0.8282377469678374,0.016112967622583567,-0.02728833778120229,-0.0008784430052022805,0.0,0.0,-0.6,0.0,0.002946615219116211,0.002946615219116211,0.004441499710083008,0
0.2899305820465088,-0.31528908014297485,-0.18674445152282715,0.498869925737381,0.17492452564378108,0.828243681310777,0.015093648241737208,-0.027119935710668435,-0.000821308643201117,0.0,0.0,-0.6,0.0,0.001955270767211914,0.001955270767211914,0.003006458282470703,0
0.2999300956726074,-0.3158850371837616,-0.18721872568130493,0.4989679455757141,0.17496354762435595,0.8282531144924092,0.013655924088261785,-0.025312063547557953,-0.0007408442099387002,0.0,0.0,-0.6,0.0,0.0018880367279052734,0.0018880367279052734,0.002726316452026367,0
0.3099231719970703,-0.3165012001991272,-0.18770496547222137,0.4990747570991516,0.17499648596661918,0.8282676013327467,0.013898013765863474,-0.025175055444549708,-0.0007503372955189912,0.0,0.0,-0.6,0.0,0.0018219947814941406,0.0018219947814941406,0.002795696258544922,0
