time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,pred_time,nr_time,ctrl_callback_time,metadata
1.430511474609375e-06,-0.1847885251045227,-0.18820640444755554,1.08578360080719,-0.0846007803215492,-0.7469866198970256,0.08851286252403862,-0.10514581355848737,0.03172529262060426,0.0,0.0,-0.6,0.0,0.0009732246398925781,0.001374959945678711,0.004505157470703125,Sim
0.008446455001831055,-0.18531829118728638,-0.18830376863479614,1.088415265083313,-0.0846614894333074,-0.7877318649672386,0.13492827466697183,-0.16951063841922534,0.05395576337189102,0.0,0.0,-0.6,0.0,0.0003452301025390625,0.0005602836608886719,0.0020885467529296875,Nonlinear
0.018735408782958984,-0.18551665544509888,-0.1883269101381302,1.0893914699554443,-0.084703862138402,-0.8194498832844584,0.15132116958865116,-0.2007767598138777,0.06953298266220889,0.0,0.0,-0.6,0.0,0.00037288665771484375,0.0005855560302734375,0.002233743667602539,1x Speed
0.028800249099731445,-0.18551665544509888,-0.1883269101381302,1.0893914699554443,-0.084703862138402,-0.844386525813196,0.14859005185404603,-0.2085673481942569,0.08043703616544554,0.0,0.0,-0.6,0.0,0.0003902912139892578,0.0006039142608642578,0.0021283626556396484,0OrderHold
0.03839588165283203,-0.18594612181186676,-0.188358873128891,1.0914751291275024,-0.08476213397813286,-0.8640993029486977,0.1352577725616812,-0.20198228181537956,0.08809172555760404,0.0,0.0,-0.6,0.0,0.0002651214599609375,0.0004661083221435547,0.0016663074493408203,QuatYawError
0.04875493049621582,-0.18635667860507965,-0.1883767545223236,1.0937268733978271,-0.08483538576649836,-0.8796776331913656,0.11713740624128369,-0.18755533622187656,0.09347747755277301,0.0,0.0,-0.6,0.0,0.00043129920959472656,0.0006973743438720703,0.002139568328857422,PyJoules
0.0585637092590332,-0.186577707529068,-0.1883838176727295,1.0949167013168335,-0.08487283576526507,-0.8919474160807398,0.0976913662279031,-0.16980510978922786,0.09726154769891172,0.0,0.0,-0.6,0.0,0.0002562999725341797,0.00041103363037109375,0.0014333724975585938,0
0.06861615180969238,-0.186577707529068,-0.1883838176727295,1.0949167013168335,-0.08487283576526507,-0.9015719075780299,0.07892847315874871,-0.15146818571805515,0.09991039680120996,0.0,0.0,-0.6,0.0,0.0003299713134765625,0.0004956722259521484,0.0015842914581298828,0
0.07902097702026367,-0.18730834126472473,-0.188395157456398,1.098742127418518,-0.08496694029096168,-0.9092106463510012,0.06233417011922941,-0.13468848360019897,0.10179988036995899,0.0,0.0,-0.6,0.0,0.0002970695495605469,0.0005159378051757812,0.0018258094787597656,0
0.08852696418762207,-0.18757100403308868,-0.18839609622955322,1.1000990867614746,-0.08498130002095397,-0.9152316472099244,0.0480228898692187,-0.11972305997116627,0.10312790376683001,0.0,0.0,-0.6,0.0,0.0002791881561279297,0.00048542022705078125,0.0014424324035644531,0
0.09860634803771973,-0.18784183263778687,-0.18839649856090546,1.1014961004257202,-0.08501605738818563,-0.9199858620317932,0.03603347244907196,-0.10688411360843839,0.10407055415735131,0.0,0.0,-0.6,0.0,0.0003616809844970703,0.0005764961242675781,0.002046823501586914,0
0.10883426666259766,-0.18784183263778687,-0.18839649856090546,1.1014961004257202,-0.08501605738818563,-0.9237126419184495,0.026070467035809466,-0.09604968569631658,0.104730409430716,0.0,0.0,-0.6,0.0,0.0003979206085205078,0.0006349086761474609,0.002215862274169922,0
0.11848759651184082,-0.1874370574951172,-0.18879100680351257,1.098739504814148,-0.08508629500979455,-0.9265653298933262,0.018212145965641278,-0.08687111580418422,0.10521864723017452,0.0,0.0,-0.6,0.0,0.0003211498260498047,0.0005552768707275391,0.0016858577728271484,0
0.12870192527770996,-0.1871299147605896,-0.18897970020771027,1.0968360900878906,-0.08512166533328593,-0.928755230425354,0.011941617157112628,-0.07922415101798023,0.10557367756110525,0.0,0.0,-0.6,0.0,0.000331878662109375,0.0005285739898681641,0.0019676685333251953,0
0.13885903358459473,-0.18684424459934235,-0.18916262686252594,1.0950555801391602,-0.08514784784141029,-0.9304289923415897,0.00700867093415049,-0.07290874812379172,0.10583201723330317,0.0,0.0,-0.6,0.0,0.0005483627319335938,0.0009827613830566406,0.0032737255096435547,0
